"Time (s) Run #2";"Angle, Ch 1+2 (rad) Run #2";"Angular Velocity, Ch 1+2 (rad/s) Run #2";"Angular Acceleration, Ch 1+2 (rad/s²) Run #2";"Position, Ch 1+2 (m) Run #2";"Velocity, Ch 1+2 (m/s) Run #2";"Acceleration, Ch 1+2 (m/s²) Run #2";"Angle, Ch 3+4 (rad) Run #2";"Angular Velocity, Ch 3+4 (rad/s) Run #2";"Angular Acceleration, Ch 3+4 (rad/s²) Run #2";"Position, Ch 3+4 (m) Run #2";"Velocity, Ch 3+4 (m/s) Run #2";"Acceleration, Ch 3+4 (m/s²) Run #2";"Output Voltage (V) Run #2";"Output Current (A) Run #2";"Time (s) Run #3";"Angle, Ch 1+2 (rad) Run #3";"Angular Velocity, Ch 1+2 (rad/s) Run #3";"Angular Acceleration, Ch 1+2 (rad/s²) Run #3";"Position, Ch 1+2 (m) Run #3";"Velocity, Ch 1+2 (m/s) Run #3";"Acceleration, Ch 1+2 (m/s²) Run #3";"Angle, Ch 3+4 (rad) Run #3";"Angular Velocity, Ch 3+4 (rad/s) Run #3";"Angular Acceleration, Ch 3+4 (rad/s²) Run #3";"Position, Ch 3+4 (m) Run #3";"Velocity, Ch 3+4 (m/s) Run #3";"Acceleration, Ch 3+4 (m/s²) Run #3";"Output Voltage (V) Run #3";"Output Current (A) Run #3";"Time (s) Run #4";"Angle, Ch 1+2 (rad) Run #4";"Angular Velocity, Ch 1+2 (rad/s) Run #4";"Angular Acceleration, Ch 1+2 (rad/s²) Run #4";"Position, Ch 1+2 (m) Run #4";"Velocity, Ch 1+2 (m/s) Run #4";"Acceleration, Ch 1+2 (m/s²) Run #4";"Angle, Ch 3+4 (rad) Run #4";"Angular Velocity, Ch 3+4 (rad/s) Run #4";"Angular Acceleration, Ch 3+4 (rad/s²) Run #4";"Position, Ch 3+4 (m) Run #4";"Velocity, Ch 3+4 (m/s) Run #4";"Acceleration, Ch 3+4 (m/s²) Run #4";"Output Voltage (V) Run #4";"Output Current (A) Run #4"
0,000;0,000;;;0,0000;;;0,000;;;0,0000;;;0,002;-8,212E-4;0,000;0,000;;;0,0000;;;0,000;;;0,0000;;;0,002;-8,046E-4;0,000;0,000;;;0,0000;;;0,000;;;0,0000;;;0,002;-7,348E-4
0,050;0,000;0,000;;0,0000;0,000;;0,000;0,000;;0,0000;0,000;;0,002;-8,453E-4;0,050;0,000;0,000;;0,0000;0,000;;0,000;0,000;;0,0000;0,000;;0,002;-8,536E-4;0,050;0,000;0,000;;0,0000;0,000;;0,000;0,000;;0,0000;0,000;;0,002;-7,667E-4
0,100;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,297E-4;0,100;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,310E-4;0,100;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,060E-4
0,150;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,831E-4;0,150;0,000;0,000;0,582;0,0000;0,000;0,014;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,472E-4;0,150;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,761E-4
0,200;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,842E-4;0,200;0,000;0,058;0,776;0,0000;0,001;0,019;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,842E-4;0,200;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,171E-4
0,250;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,607E-4;0,250;0,000;0,116;0,388;0,0000;0,003;0,009;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,480E-4;0,250;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,824E-4
0,300;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,754E-4;0,300;0,017;0,116;-0,194;4,1667E-4;0,003;-0,005;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,672E-4;0,300;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,849E-4
0,350;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,646E-4;0,350;0,017;0,058;0,194;4,1667E-4;0,001;0,005;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,514E-4;0,350;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,391E-4
0,400;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,006E-4;0,400;0,017;0,058;2,133;4,1667E-4;0,001;0,051;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,641E-4;0,400;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,646E-4
0,450;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,477E-4;0,450;0,017;0,233;5,236;4,1667E-4;0,006;0,125;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,219E-4;0,450;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,017E-4
0,500;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,643E-4;0,500;0,035;0,582;8,727;8,3333E-4;0,014;0,208;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,894E-4;0,500;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,012E-4
0,550;0,000;0,000;0,194;0,0000;0,000;0,005;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,135E-4;0,550;0,070;1,105;12,023;0,0017;0,026;0,287;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,376E-4;0,550;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,545E-4
0,600;0,000;0,000;1,164;0,0000;0,000;0,028;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,496E-4;0,600;0,140;1,804;14,544;0,0033;0,043;0,347;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,046E-4;0,600;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,194E-4
0,650;0,000;0,058;2,909;0,0000;0,001;0,069;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,757E-4;0,650;0,244;2,618;15,514;0,0058;0,062;0,370;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,781E-4;0,650;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,686E-4
0,700;0,000;0,291;4,266;0,0000;0,007;0,102;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,173E-4;0,700;0,401;3,432;14,738;0,0096;0,082;0,352;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,022E-4;0,700;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,126E-4
0,750;0,017;0,582;4,072;4,1667E-4;0,014;0,097;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,845E-4;0,750;0,593;4,131;14,350;0,0142;0,099;0,343;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,010E-4;0,750;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,990E-4
0,800;0,070;0,756;2,715;0,0017;0,018;0,065;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,664E-4;0,800;0,820;4,712;16,872;0,0196;0,113;0,403;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,357E-4;0,800;0,000;0,000;0,000;0,0000;0,000;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,890E-4
0,850;0,105;0,814;1,939;0,0025;0,019;0,046;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,144E-4;0,850;1,065;5,643;20,168;0,0254;0,135;0,481;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,360E-4;0,850;0,000;0,000;0,194;0,0000;0,000;0,005;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,845E-4
0,900;0,140;0,873;2,715;0,0033;0,021;0,065;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,763E-4;0,900;1,344;6,981;16,484;0,0321;0,167;0,394;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,706E-4;0,900;0,000;0,000;0,582;0,0000;0,000;0,014;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,114E-4
0,950;0,192;1,047;4,654;0,0046;0,025;0,111;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,187E-4;0,950;1,763;7,912;0,388;0,0421;0,189;0,009;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,738E-4;0,950;0,000;0,058;0,776;0,0000;0,001;0,019;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,942E-4
1,000;0,244;1,338;6,787;0,0058;0,032;0,162;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,518E-4;1,000;2,217;7,389;-23,077;0,0529;0,176;-0,551;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,013E-4;1,000;0,000;0,116;0,388;0,0000;0,003;0,009;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,643E-4
1,050;0,314;1,745;8,533;0,0075;0,042;0,204;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,391E-4;1,050;2,566;5,352;-42,858;0,0612;0,128;-1,023;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,434E-4;1,050;0,017;0,116;0,000;4,1667E-4;0,003;0,000;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,266E-4
1,100;0,419;2,211;9,502;0,0100;0,053;0,227;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,285E-4;1,100;2,758;2,618;-52,554;0,0658;0,062;-1,255;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,366E-4;1,100;0,017;0,058;1,357;4,1667E-4;0,001;0,032;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,258E-4
1,150;0,541;2,734;8,727;0,0129;0,065;0,208;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,319E-4;1,150;2,827;-0,175;-53,717;0,0675;-0,004;-1,282;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,393E-4;1,150;0,017;0,116;5,042;4,1667E-4;0,003;0,120;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,521E-4
1,200;0,681;3,200;5,818;0,0163;0,076;0,139;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,119E-4;1,200;2,740;-2,851;-50,615;0,0654;-0,068;-1,208;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,663E-4;1,200;0,017;0,524;9,696;4,1667E-4;0,013;0,231;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,920E-4
1,250;0,873;3,374;2,909;0,0208;0,081;0,069;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,666E-4;1,250;2,531;-5,294;-45,766;0,0604;-0,126;-1,093;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,686E-4;1,250;0,052;1,164;12,799;0,0012;0,028;0,306;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,819E-4
1,300;1,047;3,316;3,491;0,0250;0,079;0,083;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,104E-4;1,300;2,199;-7,447;-39,561;0,0525;-0,178;-0,944;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,740E-4;1,300;0,140;1,920;13,381;0,0033;0,046;0,319;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,319E-4
1,350;1,187;3,491;6,787;0,0283;0,083;0,162;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,819E-4;1,350;1,780;-9,308;-31,804;0,0425;-0,222;-0,759;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,342E-4;1,350;0,244;2,560;13,187;0,0058;0,061;0,315;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,561E-4
1,400;1,361;4,131;6,206;0,0325;0,099;0,148;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,339E-4;1,400;1,257;-10,705;-22,301;0,0300;-0,256;-0,532;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,278E-4;1,400;0,401;3,142;14,350;0,0096;0,075;0,343;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,506E-4
1,450;1,606;4,596;-3,685;0,0383;0,110;-0,088;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,444E-4;1,450;0,681;-11,577;-11,636;0,0163;-0,276;-0,278;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,711E-4;1,450;0,559;3,898;16,678;0,0133;0,093;0,398;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,972E-4
1,500;1,868;4,072;-19,974;0,0446;0,097;-0,477;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,169E-4;1,500;0,087;-11,868;-0,582;0,0021;-0,283;-0,014;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,750E-4;1,500;0,768;4,887;15,902;0,0183;0,117;0,380;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,559E-4
1,550;2,059;2,443;-34,131;0,0492;0,058;-0,815;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,169E-4;1,550;-0,524;-11,636;10,860;-0,0125;-0,278;0,259;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,532E-4;1,550;1,047;5,818;7,757;0,0250;0,139;0,185;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,185E-4
1,600;2,129;0,291;-40,724;0,0508;0,007;-0,972;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,331E-4;1,600;-1,100;-10,821;22,495;-0,0262;-0,258;0,537;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,883E-4;1,600;1,379;5,992;-7,369;0,0329;0,143;-0,176;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,915E-4
1,650;2,077;-1,862;-40,724;0,0496;-0,044;-0,972;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,410E-4;1,650;-1,623;-9,367;33,355;-0,0387;-0,224;0,796;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,396E-4;1,650;1,693;5,120;-24,047;0,0404;0,122;-0,574;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,718E-4
1,700;1,937;-3,840;-37,428;0,0462;-0,092;-0,894;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,348E-4;1,700;-2,059;-7,389;42,082;-0,0492;-0,176;1,005;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,786E-4;1,700;1,920;3,374;-36,070;0,0458;0,081;-0,861;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-6,835E-4
1,750;1,693;-5,643;-32,579;0,0404;-0,135;-0,778;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,292E-4;1,750;-2,374;-5,061;47,900;-0,0567;-0,121;1,144;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,906E-4;1,750;2,042;1,222;-41,112;0,0487;0,029;-0,981;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,115E-4
1,800;1,361;-7,156;-26,374;0,0325;-0,171;-0,630;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,800E-4;1,800;-2,566;-2,502;50,808;-0,0612;-0,060;1,213;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,550E-4;1,800;2,042;-0,931;-40,530;0,0487;-0,022;-0,968;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,486E-4
1,850;0,960;-8,319;-18,811;0,0229;-0,199;-0,449;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,174E-4;1,850;-2,635;0,116;51,002;-0,0629;0,003;1,218;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,840E-4;1,850;1,937;-2,909;-37,234;0,0462;-0,069;-0,889;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,938E-4
1,900;0,524;-9,076;-10,084;0,0125;-0,217;-0,241;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,543E-4;1,900;-2,548;2,676;48,481;-0,0608;0,064;1,157;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,704E-4;1,900;1,745;-4,654;-32,967;0,0417;-0,111;-0,787;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,395E-4
1,950;0,035;-9,367;-0,388;8,3333E-4;-0,224;-0,009;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,967E-4;1,950;-2,356;5,061;43,439;-0,0562;0,121;1,037;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,904E-4;1,950;1,466;-6,225;-27,731;0,0350;-0,149;-0,662;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,394E-4
2,000;-0,436;-9,134;9,502;-0,0104;-0,218;0,227;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,074E-4;2,000;-2,042;7,098;36,264;-0,0487;0,169;0,866;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,359E-4;2,000;1,117;-7,505;-20,944;0,0267;-0,179;-0,500;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,162E-4
2,050;-0,890;-8,378;18,811;-0,0212;-0,200;0,449;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-9,090E-4;2,050;-1,623;8,727;27,731;-0,0387;0,208;0,662;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,398E-4;2,050;0,698;-8,378;-12,605;0,0167;-0,200;-0,301;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,135E-4
2,100;-1,292;-7,214;26,956;-0,0308;-0,172;0,644;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,391E-4;2,100;-1,152;9,890;18,617;-0,0275;0,236;0,444;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,625E-4;2,100;0,262;-8,785;-3,685;0,0062;-0,210;-0,088;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,684E-4
2,150;-1,623;-5,643;33,549;-0,0387;-0,135;0,801;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,845E-4;2,150;-0,628;10,588;8,727;-0,0150;0,253;0,208;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,128E-4;2,150;-0,192;-8,727;5,042;-0,0046;-0,208;0,120;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,679E-4
2,200;-1,868;-3,782;38,009;-0,0446;-0,090;0,907;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,981E-4;2,200;-0,070;10,821;-1,939;-0,0017;0,258;-0,046;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,945E-4;2,200;-0,628;-8,261;13,381;-0,0150;-0,197;0,319;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,931E-4
2,250;-2,007;-1,745;39,755;-0,0479;-0,042;0,949;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,301E-4;2,250;0,471;10,414;-12,799;0,0112;0,249;-0,306;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,189E-4;2,250;-1,030;-7,389;21,332;-0,0246;-0,176;0,509;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,291E-4
2,300;-2,042;0,291;38,979;-0,0487;0,007;0,931;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,974E-4;2,300;0,995;9,483;-22,883;0,0237;0,226;-0,546;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-7,954E-4;2,300;-1,379;-6,109;28,507;-0,0329;-0,146;0,681;0,000;0,000;0,000;0,0000;0,000;0,000;0,002;-8,148E-4
